VNUM	LOCALE_NAME
10724	. 459 558
10725	. 609 553
10726	. 594 338
10801	. 70 581
10802	. 69 664
10803	. 132 660
10804	. 184 566
10805	. 285 567
10806	. 272 636
10807	. 191 667
10808	. 345 563
10809	. 400 570
10810	. 68 806
10811	. 140 811
10812	. 189 722
10813	. 274 722
10814	. 233 780
10815	. 318 780
10816	. 273 833
10817	. 356 717
10818	. 412 712
10819	. 372 776
10820	. 354 840
10821	. 366 817
10822	. 420 841
10823	. 94 846
10824	. 63 864
10825	. 131 866
10826	. 59 920
10827	. 91 940
10828	. 135 919
10829	. 194 870
10830	. 243 862
10831	. 312 861
10832	. 373 893
10833	. 406 880
10834	. 422 935
10835	. 500 807
11000	Gardian
11001	Administratorul luptelor
11002	Gardian
11003	Administratorul luptelor
11004	Gardian
11005	Administratorul luptelor
11100	Gardian
11101	Administratorul Luptelor
11102	Gardian
11103	Administratorul Luptelor
11104	Gardian
11105	Administratorul Luptelor
11106	Gardian
11107	Administratorul Luptelor
11108	Gardian
11109	Administratorul Luptelor
11110	Gardian
11111	Administratorul Luptelor
11112	Gardian
11113	Administratorul Luptelor
11114	Gardian
11115	Administratorul Luptelor
11116	Gardian
11117	Administratorul Luptelor
11505	Broascã aurie
11506	Foc de tabãrã
11507	Foc de tabãrã
11508	Foc de tabãrã
11509	Foc de tabãrã
11510	Foc de tabãrã
12000	Foc de tabãrã
13000	Poartã de lemn
13001	Poartã de piatrã
14000	Atelier
14001	Atelier
14002	Atelier
14003	Atelier
14004	Atelier
14005	Atelier
14006	Atelier
14007	Atelier
14008	Atelier
14009	Atelier
14010	Altar
14011	Altar
14012	Altar
14013	Altar
14014	Altar
14015	Altar
14016	Altar
14017	Altar
14018	Altar
14019	Altar
14020	Bazã
14021	Bazã
14022	Bazã
14023	Bazã
14024	Bazã
14025	Bazã
14026	Bazã
14027	Bazã
14028	Bazã
14029	Bazã
14030	Bazã de antrenament
14031	Bazã de antrenament
14032	Bazã de antrenament
14033	Bazã de antrenament
14034	Bazã de antrenament
14035	Bazã de antrenament
14036	Bazã de antrenament
14037	Bazã de antrenament
14038	Bazã de antrenament
14039	Bazã de antrenament
14040	Cuptor
14041	Cuptor
14042	Cuptor
14043	Cuptor
14044	Cuptor
14045	Cuptor
14046	Cuptor
14047	Cuptor
14048	Cuptor
14049	Cuptor
20001	Alchimist
20002	Aranyo
20003	Ah-Yu
20004	Cerºetor
20005	Yonah
20006	Mirine
20007	Administrator Depozit
20008	Octavio
20009	Batran
20010	Negustor ambulant
20011	Uriel
20012	Yu-Rang
20013	Pescar
20014	Taurean
20015	Deokbae
20016	Fierar
20017	Yu-Hwan
20018	Baek-Go
20019	Yang-Shin
20020	Trãdãtorul Balso
20021	Ariyoung
20022	Huahn-So
20023	Soon
20024	Harang
20025	.
20026	Ji-Ryu
20027	Gillian
20028	Fratele lui Mirine
20029	Ponei
20030	Cal
20031	Mos Craciun
20032	Brad de Craciun
20033	Brad de Crãciun
20034	Brad de Crãciun
20035	Steag
20036	Steag
20037	Steag
20038	..
20039	.
20040	Vanzator de terenuri
20041	Cetãþean turmentat
20042	Negustor ambulant
20043	.
20044	Fierar Arme, Stanley
20045	Fierar de armuri
20046	Bijutier
20047	Zãcãmânt de diamante
20048	Zãcãmânt de chihlimbar
20049	Zãcãmânt de fosile
20050	Zãcãmânt de cupru
20051	Zãcãmânt de argint
20052	Zãcãmânt de aur
20053	Zãcãmânt de Jad
20054	Zãcãmânt de lemn abanos
20055	Teanc de scoici
20056	Zãcãmânt de aur alb
20057	Zãcãmânt de cristal
20058	Zãcãmânt de cuarþ
20059	Minereu Lacrima Cerului
20060	Alchimist de diamante
20061	Alchimist de chihlimbar
20062	Alchimist de fosile-lemn
20063	Alchimist de cupru
20064	Alchimist de argint
20065	Alchimist de aur
20066	Alchimist de Jad
20067	Alchimist de lemn abanos
20068	Alchimist de perle
20069	Alchimist de aur alb
20070	Alchimist de cristal
20071	Alchimist de cuarþ
20072	Alchimist d lacrima cer.
20073	Sigiliu vechi
20074	Fierar Arme Turn
20075	Fierar de armuri de turn
20076	Bijutierul turnului
20077	Gardian Altar
20078	Gardian Altar
20079	Gardian Altar
20080	Scara de antrenament
20081	Sigiliul pasajului furat
20082	Maestru
20083	Jegal-Tunseok
20084	Biologul Chaegirab
20085	Jimjunja
20086	Handu-Up
20087	Wonda-Rim
20088	Chuk-Sal
20089	Pung-Ho
20090	Heuk-Young
20091	Seon-Pyeong
20092	Hwa-Hee
20093	Koe-Pung
20094	Hong-Hae
20095	Seon-Hae
20096	Obelisc
20097	Poarta Castelului
20098	Poarta Castelului
20099	Poarta Castelului
20101	Cal alb
20102	Cal maro
20103	Cal Negru
20104	Cal alb
20105	Cal maro
20106	Cal Negru
20107	Cal alb
20108	Cal maro
20109	Cal Negru
20110	Mistreþ Sãlbatic
20111	Lup
20112	Tigru
20113	Leu
20114	white lion
20115	Mistreþ Sãlbatic d Luptã
20116	Lup de Batalie
20117	Tigrul Furtunii
20118	Leul Luptãtor
20119	Cal Negru Nobil
20120	Ã»ÀÇÀü°©È£
20121	ÁøÀûÀÇÀü°©È£
20122	È²ÀÇÀü°©È£
20123	³ìÀÇÀü°©È£
20124	ÈæÀÇÀü°©È£
20125	¹éÀÇÀü°©È£
20126	Mos Craciun
20127	Banner Aniversar 1
20128	Banner Aniversar 2
20129	Banner Aniversar 3
20130	Banner Aniversar 4
20131	Banner Aniversar 5
20132	Banner Aniversar 6
20133	Banner Aniversar 7
20134	Banner Solar
20139	Banner Breaslã (Violet)
20140	Banner Breaslã (Al/Ver)
20141	Banner Breaslã (Roº/Aur)
20138	Banner Ramadan
20201	Àü°©¿ø
20202	Àü°©¶û
20203	Àü°©È£
20204	Àü°©»çÀÚ
20205	³­ÆøÇÑ Àü°©¿ø
20206	³­ÆøÇÑ Àü°©¶û
20207	³­ÆøÇÑ Àü°©È£
20208	³­ÆøÇÑ Àü°©»çÀÚ
20209	¿ë¸ÍÇÑ Àü°©¿ø
20210	¿ë¸ÍÇÑ Àü°©¶û
20211	¿ë¸ÍÇÑ Àü°©È£
20212	¿ë¸ÍÇÑ Àü°©»çÀÚ
20213	Àü°©¼ý¼ø·Ï
20214	³­ÆøÇÑ Àü°©¼ý¼ø·Ï
20215	¿ë¸ÍÇÑ Àü°©¼ý¼ø·Ï
20216	Àü°©¾Ï¼ø·Ï
20217	³­ÆøÇÑ Àü°©¾Ï¼ø·Ï
20218	¿ë¸ÍÇÑ Àü°©¾Ï¼ø·Ï
20219	blackpony
20220	Å©¸®½º¸¶½º ¼ø·Ï
20221	Àü°©¹é¿õ
20222	Àü°©ÆÒ´õ
20223	Àü°©¼®·æÀÚ
20224	³­ÆøÇÑ Àü°©¼®·æÀÚ
20225	¿ë¸ÍÇÑ Àü°©¼®·æÀÚ
20226	ÈæÀ¯´ÏÄÜ
20227	¹éÀ¯´ÏÄÜ
20228	Àü°©¸ÍÁ¶
20229	³­ÆøÇÑ Àü°©¸ÍÁ¶
20230	¿ë¸ÍÇÑ Àü°©¸ÍÁ¶
20231	Àü°©Èæ¹ü
20232	Àü°©Ç¥¹ü
20233	Muffin (Accesorii Maro)
20234	Nugget (Accesorii Maro)
20235	Nugget (Accesorii Bleu)
20236	Nugget (Accesorii Bleu)
20237	Nugget (Accesorii Verzi)
20238	Nugget (Accesorii Verzi)
20239	Blitzen
20240	Donner
20241	Nugget (Bleumarin)
20242	Muffin (Roz)
20243	Kyzaghans Pferd
20244	Dragon Nirvana
20245	Dragon Samsara
20246	Manny
20247	Ellie
20248	Tulu Luptã Brunã
20249	Tulu Luptã Neagrã
20250	ªopârlã Lava
20251	ªopârlã Gheaþã
20252	Magma Dragon
20253	Appaloosa
20254	Iepure Alb
20255	Iepuraº Moon
20257	Bernie
20258	Blue Barry
20259	Cerberus (Aur)
20260	Cerberus (Argint)
20261	Armãsar Spectral
20262	Equus Nocturnus
20263	Aripã Roºie
20264	Nyctalus
20265	Armãsar Hialin
20266	Armãsar Argintiu
20267	Ox Auriu de Luptã
20268	Ox Argintiu de Luptã
20269	Sfinx Alb
20270	Sfinx de Piatrã
20271	Corb de Gheaþã
20272	Corb Întunecat
20273	Lama Iarnã Albã
20274	Lama Iarnã Maro
20275	Alastor
20276	Iepuraº Grãbit (Roz)
20277	Iepuraº Grãbit (Albastr)
20278	Kitsune Roºu Aprins
20279	Kitsune Albastr Îngheþat
20298	Fiara a întunericului
20299	Balaur
20300	Învãþãtor Luptã de Corp
20301	Învãþãtor Luptã Mentala
20302	Învãþãtor Luptã cu Sabia
20303	Învãþãtor Luptã cu Arcul
20304	Învãþãtor Arme Magice
20305	Învãþãtor Magie Neagrã
20306	Învãþãtor Puterea Dragon
20307	Învãþãtor Vindecare
20320	Învãþãtor Luptã de Corp
20321	Învãþãtor de luptã ment.
20322	Învãþãtor de luptã apro.
20323	Învãþãtor de luptã depã.
20324	Învãþãtor de arme magice
20325	Învãþãtor de magie neagr
20326	Învãþãtor de puter. zmeu
20327	Învãþãtor de vindecare
20340	Învãþãtor Luptã de Corp
20341	Învãþãtor de luptã ment.
20342	Învãþãtor de luptã apro.
20343	Învãþãtor de luptã depã.
20344	Învãþãtor de arme magice
20345	Învãþãtor de magie neagr
20346	Învãþãtor de puter. zmeu
20347	Învãþãtor de vindecare
20348	Gardian Turnul Demonilor
20349	Grãjdar
20350	Paznicul Garnizoanei
20351	Paznicul halei
20352	Monument piatra Hasun
20353	Monument piatra SeulRong
20354	Gardianul Oraºului
20355	Capitan
20356	Culegãtor de Ginseng
20357	Monument piatrã Weol
20358	Flori fãrã nume
20359	Cutie cu Manuscrise
20360	Piatra Memoriala Wha
20361	Piatra Memoriala Su
20362	Piatra Memoriala  Mok
20363	Monument Gum
20364	Nakajima
20365	Monument To
20366	Sa-Soe
20367	Paznicul Catacombei
20368	Negustor Ambulant
20369	Lee Chung
20370	Soldat Otravit
20371	Mormant Vechi
20372	Tableta Piatra Veche
20373	Bodyguard
20374	Gardian
20375	Baricada de Lemn
20376	Kim Rim
20377	Yak-Hwan
20378	Amiralul Angmur
20379	Soldat Ranit
20380	Yon-I-Walker
20381	Confucius
20382	Floare de Stanca
20383	Jae-Seon Kim
20384	Brad de Craciun
20385	Marele Am-heh
20386	Stele din Isfet
20387	Poarta Destinului
20388	Poarta Dragonului
20389	Mexican Bull
20390	Mormant Taramor
20391	Iarba Soarelui
20392	Soldat Mort
20393	Soldat Ranit
20394	Paznic Tara de Foc
20395	Gardian Tara de Gheata
20396	Àû¼ö»ó´Ü ÆÇ¸Å¿ø
20397	Leu de Gheata
20398	Cub de Gheata
20399	Pilonul Dragon din Nord
20400	Inteleptul Myonghorang
20401	Gardian Colonie
20402	Gardian Portal
20403	Amarok
20404	Nagual
20405	Waheela
20406	Theowahdan
20407	Fenrir
20408	Gardianul Templului
20409	Gardianul Pãdurii
20410	Cercetaºul Pãdurii
20411	Cãlãtorul Pãdurii
20412	Lider Gardian Pãdure
20413	Kawuco
20414	Andastre
20415	Portal
20416	Dovleacul Sam
20417	Masã Okey
20419	Gardã Dragon Dolnarr
20420	Cufãr Dragon Auriu
20421	Gardã Dragon Jaharr
20422	Ou Dragon
20423	Alchimist Cristal Spirit
20424	Alchimist Rubin
20425	Alchimist Granat
20426	Alchimist Smarald
20427	Alchimist Safir
20428	Alchimist Turmalinã
20429	Gardian Zona de Rãzboi
20430	Cherie
20431	Negustor Aniversar
20503	Negustor Gaya
20504	Piaþã Gaya
30000	°³ÀÎ»óÁ¡
30001	°³ÀÎ»óÁ¡
30002	1001 Nopþi
30003	Regele BBQ
30004	Vânãtor de Comori
30005	Flacãrã Economicã
30006	Vânzãtor de Arme
30007	Vânzãtor de Armuri
30008	Alchimist
30101	Statuia Kud
30102	Obelisc Bazalt
30103	Piatra Testoasa
30104	Fragment de Runa
30111	1. Poarta Pierzaniei
30112	2. Poarta Pierzaniei
30113	3. Poarta Pierzaniei
30114	4. Poarta Pierzaniei
30115	5. Poarta Pierzaniei
30116	6. Poarta Pierzaniei
30117	7. Poarta Pierzaniei
30118	8. Poarta Pierzaniei
30119	9. Poarta Pierzaniei
30120	Pungã cu Ierburi
30121	Spiritul Sura
30122	Spiritul Rãzboinic
30123	Sanctuarul Întunecat
30124	Schelet-Sura 1
30125	Schelet-Sura 2
30126	Schelet-Sura 3
30127	Schelet-Sura 4
30128	Schelet-Sura 5
30129	Iepuraºul de Paºte
30130	Mormant
30131	Mr. B
30132	Mr. B
30301	Farama Minereu Cristal
30302	Farama Minereu Rubin
30303	Farama Minereu Granat
30304	Farama Minereu Smarald
30305	Farama Minereu Safir
30306	Minereu de Turmalina
30307	Varã
33001	¸ðÇè°¡ÀÇ ÇØ°ñ
33002	Istoric
33003	Localnic Credincios
33004	Localnic Credincios
33005	Localnic Credincios
33006	Localnic Credincios
33007	Localnic Credincios
33008	Dovleacul Jack
34001	Phoenix de Foc
34002	Ren Tânãr
34003	Phoenix de Gheaþã
34004	Baby Azrael
34005	Porcusor
34006	Rufus
34007	Khan
34008	Leonidas
34009	Baby Azrael
34010	Bambi
34011	Knuud
34012	Bao Bao
34013	Mini Executor Dolofan
34014	Mini Executor Dolofan(a)
34015	Boney
34016	Phoenix de Jad
34017	Porkie Polar
34018	Rufus de Gheaþã
34019	Arctis Khan
34020	Leonidas Alb
34021	Sheldon
34022	Cooper
34023	Panterã Pui
34024	Leopard Pui
34026	Cap de Dovleac
34027	Coadã de Mãturã
34028	Fulg de Nea
34029	Clopotel de Nea
34030	Amoras
34031	Inimã Iute
34032	Semilunã Roºie
34033	Semilunã Albastrã
34034	Eweriel
34035	Ramblue
34036	Dragonette
34037	Dragonette (Erou)
34039	Micul Huashin
34041	Maimuta Mica
34042	Maimuta Mica (Erou)
34045	Paianjen Mic
34046	Paianjen Mic (Erou)
34049	Razador Mic
34050	Razador Mic (Erou)
34053	Nemere Mic
34054	Nemere Mic (Erou)
34055	Bruce
34056	Wayne
34057	Robin
34058	Valentino
34059	Valentinia
34060	Valentino
34061	Valentinia
34062	Lanternã Moon (Orange)
34063	Lanternã Moon (Albastrã)
34064	Meley Mic
34065	Meley Mic
34066	Bonsai
34067	Ms Jiangshi+
34068	Mr Jiangshi+
34069	Junior Jiangshi
34070	Elf Roºu
34071	Elf Verde
34072	Elf Asistent
34073	Mini Azrael
34074	Mini Azrael (Erou)
34075	Mini Executor Gras
34076	Mini Execut Gras (Erou)
34077	Mini Alastor Nervos
34078	Mini Alastor Trezit
34079	Buh
34080	Micul Baashido
34081	Micul Baashido (Erou)
34082	Nessie
34083	Nessie (Erou)
34084	Donnie
34085	Frank
34086	Shiver
34087	Snivel
34088	Cruella
34089	Minidall
34090	Lanternã Coloratã
34091	Lanternã Verde
34092	Sir Oswald
34093	Sir Cobblepot
34094	Sir Chesterfield
34095	Gryph
34096	Nogai
34097	Astrabell
34098	Helexna
34099	Chaotika
34100	Gary Lycaner
34101	Lycaninho
34102	Micul Catenaccio
34103	Pãun Albastru Regal
34104	Pãun Roz
34105	Pãun Indigo
34106	Alunã Harry
34107	Nucã Willy
34108	Rotofeiul Crack
34109	Humpitzer
34110	Caboomel
34111	Camelry
34112	Gândac de Gheaþã+
34113	Gândac de Gheaþã
34114	Felinã Ochi de Foc
34115	Felinã Ochi de Gheaþã
34116	Felinã Trei Ochi
34117	Gnom Tomte+ (Roºu)
34118	Gnom Tomte+ (Verde)
34119	Gnom Tomte
34120	Micul Huashin Roºu
34121	Micul Huashin Alb
34122	Bonsai+
60000	ªef Breaslã
60003	Theowahdan
