PAWN						S_PAWN						KNIGHT						S_KNIGHT					
	20	35	1.010666667	연검+2	37500 		20	35	1.0104	연검+2	38462 		20 	35 	1.012	연검+2	33333 		20	35	1.016	연검+2	25000 
	20	35	1.106666667	사인검+0	3750 		20	35	1.104	사인검+0	3846 		20 	35 	1.12	사인검+0	3333 		20	35	1.16	사인검+0	2500 
	20	35	1.021333333	사인검+1	18750 		20	35	1.0208	사인검+1	19231 		20 	35 	1.024	사인검+1	16667 		20	35	1.032	사인검+1	12500 
	20	35	1.010666667	사인검+2	37500 		20	35	1.0104	사인검+2	38462 		20 	35 	1.012	사인검+2	33333 		20	35	1.016	사인검+2	25000 
	20	35	1.08	남만도+0	5000 		20	35	1.078	남만도+0	5128 		20 	35 	1.09	남만도+0	4444 		20	35	1.12	남만도+0	3333 
	20	35	1.016	남만도+1	25000 		20	35	1.0156	남만도+1	25641 		20 	35 	1.018	남만도+1	22222 		20	35	1.024	남만도+1	16667 
	20	35	1.008	남만도+2	50000 		20	35	1.0078	남만도+2	51282 		20 	35 	1.009	남만도+2	44444 		20	35	1.012	남만도+2	33333 
중급두손검	15	35	1.106666667	소태도+0	3750 	중급두손검	15	35	1.104	소태도+0	3846 	중급두손검	15 	35 	1.12	소태도+0	3333 	중급두손검	15	35	1.16	소태도+0	2500 
	15	35	1.021333333	소태도+1	18750 		15	35	1.0208	소태도+1	19231 		15 	35 	1.024	소태도+1	16667 		15	35	1.032	소태도+1	12500 
	15	35	1.010666667	소태도+2	37500 		15	35	1.0104	소태도+2	38462 		15 	35 	1.012	소태도+2	33333 		15	35	1.016	소태도+2	25000 
	20	35	1.106666667	운검+0	3750 		20	35	1.104	운검+0	3846 		20 	35 	1.12	운검+0	3333 		20	35	1.16	운검+0	2500 
	20	35	1.021333333	운검+1	18750 		20	35	1.0208	운검+1	19231 		20 	35 	1.024	운검+1	16667 		20	35	1.032	운검+1	12500 
	20	35	1.010666667	운검+2	37500 		20	35	1.0104	운검+2	38462 		20 	35 	1.012	운검+2	33333 		20	35	1.016	운검+2	25000 
	20	35	1.106666667	묘아검+0	3750 		20	35	1.104	묘아검+0	3846 		20 	35 	1.12	묘아검+0	3333 		20	35	1.16	묘아검+0	2500 
	20	35	1.021333333	묘아검+1	18750 		20	35	1.0208	묘아검+1	19231 		20 	35 	1.024	묘아검+1	16667 		20	35	1.032	묘아검+1	12500 
	20	35	1.010666667	묘아검+2	37500 		20	35	1.0104	묘아검+2	38462 		20 	35 	1.012	묘아검+2	33333 		20	35	1.016	묘아검+2	25000 
	20	35	1.08	마안도+0	5000 		20	35	1.078	마안도+0	5128 		20 	35 	1.09	마안도+0	4444 		20	35	1.12	마안도+0	3333 
	20	35	1.016	마안도+1	25000 		20	35	1.0156	마안도+1	25641 		20 	35 	1.018	마안도+1	22222 		20	35	1.024	마안도+1	16667 
	20	35	1.008	마안도+2	50000 		20	35	1.0078	마안도+2	51282 		20 	35 	1.009	마안도+2	44444 		20	35	1.012	마안도+2	33333 
중급양손검	15	35	1.106666667	참마도+0	3750 	중급양손검	15	35	1.104	참마도+0	3846 	중급양손검	15 	35 	1.12	참마도+0	3333 	중급양손검	15	35	1.16	참마도+0	2500 
	15	35	1.021333333	참마도+1	18750 		15	35	1.0208	참마도+1	19231 		15 	35 	1.024	참마도+1	16667 		15	35	1.032	참마도+1	12500 
	15	35	1.010666667	참마도+2	37500 		15	35	1.0104	참마도+2	38462 		15 	35 	1.012	참마도+2	33333 		15	35	1.016	참마도+2	25000 
	20	35	1.106666667	삼차+0	3750 		20	35	1.104	삼차+0	3846 		20 	35 	1.12	삼차+0	3333 		20	35	1.16	삼차+0	2500 
	20	35	1.021333333	삼차+1	18750 		20	35	1.0208	삼차+1	19231 		20 	35 	1.024	삼차+1	16667 		20	35	1.032	삼차+1	12500 
	20	35	1.010666667	삼차+2	37500 		20	35	1.0104	삼차+2	38462 		20 	35 	1.012	삼차+2	33333 		20	35	1.016	삼차+2	25000 
	20	35	1.106666667	단극+0	3750 		20	35	1.104	단극+0	3846 		20 	35 	1.12	단극+0	3333 		20	35	1.16	단극+0	2500 
	20	35	1.021333333	단극+1	18750 		20	35	1.0208	단극+1	19231 		20 	35 	1.024	단극+1	16667 		20	35	1.032	단극+1	12500 
	20	35	1.010666667	단극+2	37500 		20	35	1.0104	단극+2	38462 		20 	35 	1.012	단극+2	33333 		20	35	1.016	단극+2	25000 
	20	35	1.08	소산부+0	5000 		20	35	1.078	소산부+0	5128 		20 	35 	1.09	소산부+0	4444 		20	35	1.12	소산부+0	3333 
	20	35	1.016	소산부+1	25000 		20	35	1.0156	소산부+1	25641 		20 	35 	1.018	소산부+1	22222 		20	35	1.024	소산부+1	16667 
	20	35	1.008	소산부+2	50000 		20	35	1.0078	소산부+2	51282 		20 	35 	1.009	소산부+2	44444 		20	35	1.012	소산부+2	33333 
중급활	15	35	1.106666667	기마전궁+0	3750 	중급활	15	35	1.104	기마전궁+0	3846 	중급활	15 	35 	1.12	기마전궁+0	3333 	중급활	15	35	1.16	기마전궁+0	2500 
	15	35	1.021333333	기마전궁+1	18750 		15	35	1.0208	기마전궁+1	19231 		15 	35 	1.024	기마전궁+1	16667 		15	35	1.032	기마전궁+1	12500 
	15	35	1.010666667	기마전궁+2	37500 		15	35	1.0104	기마전궁+2	38462 		15 	35 	1.012	기마전궁+2	33333 		15	35	1.016	기마전궁+2	25000 
	20	35	1.106666667	동이궁+0	3750 		20	35	1.104	동이궁+0	3846 		20 	35 	1.12	동이궁+0	3333 		20	35	1.16	동이궁+0	2500 
	20	35	1.021333333	동이궁+1	18750 		20	35	1.0208	동이궁+1	19231 		20 	35 	1.024	동이궁+1	16667 		20	35	1.032	동이궁+1	12500 
	20	35	1.010666667	동이궁+2	37500 		20	35	1.0104	동이궁+2	38462 		20 	35 	1.012	동이궁+2	33333 		20	35	1.016	동이궁+2	25000 
	20	35	1.106666667	흑록궁+0	3750 		20	35	1.104	흑록궁+0	3846 		20 	35 	1.12	흑록궁+0	3333 		20	35	1.16	흑록궁+0	2500 
	20	35	1.021333333	흑록궁+1	18750 		20	35	1.0208	흑록궁+1	19231 		20 	35 	1.024	흑록궁+1	16667 		20	35	1.032	흑록궁+1	12500 
	20	35	1.010666667	흑록궁+2	37500 		20	35	1.0104	흑록궁+2	38462 		20 	35 	1.012	흑록궁+2	33333 		20	35	1.016	흑록궁+2	25000 
	20	35	1.08	화안궁+0	5000 		20	35	1.078	화안궁+0	5128 		20 	35 	1.09	화안궁+0	4444 		20	35	1.12	화안궁+0	3333 
	20	35	1.016	화안궁+1	25000 		20	35	1.0156	화안궁+1	25641 		20 	35 	1.018	화안궁+1	22222 		20	35	1.024	화안궁+1	16667 
	20	35	1.008	화안궁+2	50000 		20	35	1.0078	화안궁+2	51282 		20 	35 	1.009	화안궁+2	44444 		20	35	1.012	화안궁+2	33333 
중급방울	5	35	1.106666667	옥령+0	3750 	중급방울	5	35	1.104	옥령+0	3846 	중급방울	5 	35 	1.12	옥령+0	3333 	중급방울	5	35	1.16	옥령+0	2500 
	5	35	1.021333333	옥령+1	18750 		5	35	1.0208	옥령+1	19231 		5 	35 	1.018	옥령+1	22222 		5	35	1.032	옥령+1	12500 
	5	35	1.010666667	옥령+2	37500 		5	35	1.0104	옥령+2	38462 		5 	35 	1.009	옥령+2	44444 		5	35	1.016	옥령+2	25000 
	15	35	1.106666667	분수령+0	3750 		15	35	1.104	분수령+0	3846 		15 	35 	1.12	분수령+0	3333 		15	35	1.16	분수령+0	2500 
	15	35	1.021333333	분수령+1	18750 		15	35	1.0208	분수령+1	19231 		15 	35 	1.024	분수령+1	16667 		15	35	1.032	분수령+1	12500 
	15	35	1.010666667	분수령+2	37500 		15	35	1.0104	분수령+2	38462 		15 	35 	1.012	분수령+2	33333 		15	35	1.016	분수령+2	25000 
	20	35	1.08	매화령+0	5000 		20	35	1.078	매화령+0	5128 		20 	35 	1.09	매화령+0	4444 		20	35	1.12	매화령+0	3333 
	20	35	1.016	매화령+1	25000 		20	35	1.0156	매화령+1	25641 		20 	35 	1.018	매화령+1	22222 		20	35	1.024	매화령+1	16667 
	20	35	1.008	매화령+2	50000 		20	35	1.0078	매화령+2	51282 		20 	35 	1.009	매화령+2	44444 		20	35	1.012	매화령+2	33333 
중급부채	15	35	1.106666667	청수선+0	3750 	중급부채	15	35	1.104	청수선+0	3846 	중급부채	15 	35 	1.12	청수선+0	3333 	중급부채	15	35	1.16	청수선+0	2500 
	15	35	1.021333333	청수선+1	18750 		15	35	1.0208	청수선+1	19231 		15 	35 	1.024	청수선+1	16667 		15	35	1.032	청수선+1	12500 
	15	35	1.010666667	청수선+2	37500 		15	35	1.0104	청수선+2	38462 		15 	35 	1.012	청수선+2	33333 		15	35	1.016	청수선+2	25000 
	20	35	1.106666667	절암선+0	3750 		20	35	1.104	절암선+0	3846 		20 	35 	1.12	절암선+0	3333 		20	35	1.16	절암선+0	2500 
	20	35	1.021333333	절암선+1	18750 		20	35	1.0208	절암선+1	19231 		20 	35 	1.024	절암선+1	16667 		20	35	1.032	절암선+1	12500 
	20	35	1.010666667	절암선+2	37500 		20	35	1.0104	절암선+2	38462 		20 	35 	1.012	절암선+2	33333 		20	35	1.016	절암선+2	25000 
	20	35	1.106666667	창해선+0	3750 		20	35	1.104	창해선+0	3846 		20 	35 	1.12	창해선+0	3333 		20	35	1.16	창해선+0	2500 
	20	35	1.021333333	창해선+1	18750 		20	35	1.0208	창해선+1	19231 		20 	35 	1.024	창해선+1	16667 		20	35	1.032	창해선+1	12500 
	20	35	1.010666667	창해선+2	37500 		20	35	1.0104	창해선+2	38462 		20 	35 	1.012	창해선+2	33333 		20	35	1.016	창해선+2	25000 
	20	35	1.08	자린선+0	5000 		20	35	1.078	자린선+0	5128 		20 	35 	1.09	자린선+0	4444 		20	35	1.12	자린선+0	3333 
	20	35	1.016	자린선+1	25000 		20	35	1.0156	자린선+1	25641 		20 	35 	1.018	자린선+1	22222 		20	35	1.024	자린선+1	16667 
	20	35	1.008	자린선+2	50000 		20	35	1.0078	자린선+2	51282 		20 	35 	1.009	자린선+2	44444 		20	35	1.012	자린선+2	33333 
중급무사갑옷	15	40	1.0512	사자갑+0	7813 	중급무사갑옷	15	40	1.096	사자갑+0	4167 	중급무사갑옷	15 	40 	1.1248	사자갑+0	3205 	중급무사갑옷	15	40	1.192	사자갑+0	2083 
	15	40	1.008533333	사자갑+1	46875 		15	40	1.016	사자갑+1	25000 		15 	40 	1.0208	사자갑+1	19231 		15	40	1.032	사자갑+1	12500 
	15	40	1.00512	사자갑+2	78125 		15	40	1.0096	사자갑+2	41667 		15 	40 	1.01248	사자갑+2	32051 		15	40	1.0192	사자갑+2	20833 
	20	40	1.0512	자인갑+0	7813 		20	40	1.096	자인갑+0	4167 		20 	40 	1.1248	자인갑+0	3205 		20	40	1.192	자인갑+0	2083 
	20	40	1.008533333	자인갑+1	46875 		20	40	1.016	자인갑+1	25000 		20 	40 	1.0208	자인갑+1	19231 		20	40	1.032	자인갑+1	12500 
	20	40	1.00512	자인갑+2	78125 		20	40	1.0096	자인갑+2	41667 		20 	40 	1.01248	자인갑+2	32051 		20	40	1.0192	자인갑+2	20833 
	20	40	1.0128	모룡갑+0	31250 		20	40	1.024	모룡갑+0	16667 		20 	40 	1.0312	모룡갑+0	12821 		20	40	1.048	모룡갑+0	8333 
	20	40	1.00256	모룡갑+1	156250 		20	40	1.0048	모룡갑+1	83333 		20 	40 	1.00624	모룡갑+1	64103 		20	40	1.0096	모룡갑+1	41667 
	20	40	1.00128	모룡갑+2	312500 		20	40	1.0024	모룡갑+2	166667 		20 	40 	1.00312	모룡갑+2	128205 		20	40	1.0048	모룡갑+2	83333 
중급자객갑옷	15	40	1.0512	비영+0	7813 	중급자객갑옷	15	40	1.096	비영+0	4167 	중급자객갑옷	15 	40 	1.1248	비영+0	3205 	중급자객갑옷	15	40	1.192	비영+0	2083 
	15	40	1.008533333	비영+1	46875 		15	40	1.016	비영+1	25000 		15 	40 	1.0208	비영+1	19231 		15	40	1.032	비영+1	12500 
	15	40	1.00512	비영+2	78125 		15	40	1.0096	비영+2	41667 		15 	40 	1.01248	비영+2	32051 		15	40	1.0192	비영+2	20833 
	20	40	1.0512	영린+0	7813 		20	40	1.096	영린+0	4167 		20 	40 	1.1248	영린+0	3205 		20	40	1.192	영린+0	2083 
	20	40	1.008533333	영린+1	46875 		20	40	1.016	영린+1	25000 		20 	40 	1.0208	영린+1	19231 		20	40	1.032	영린+1	12500 
	20	40	1.00512	영린+2	78125 		20	40	1.0096	영린+2	41667 		20 	40 	1.01248	영린+2	32051 		20	40	1.0192	영린+2	20833 
	20	40	1.0128	적살+0	31250 		20	40	1.024	적살+0	16667 		20 	40 	1.0312	적살+0	12821 		20	40	1.048	적살+0	8333 
	20	40	1.00256	적살+1	156250 		20	40	1.0048	적살+1	83333 		20 	40 	1.00624	적살+1	64103 		20	40	1.0096	적살+1	41667 
	20	40	1.00128	적살+2	312500 		20	40	1.0024	적살+2	166667 		20 	40 	1.00312	적살+2	128205 		20	40	1.0048	적살+2	83333 
중급수라갑옷	15	40	1.0512	사령갑+0	7813 	중급수라갑옷	15	40	1.096	사령갑+0	4167 	중급수라갑옷	15 	40 	1.1248	사령갑+0	3205 	중급수라갑옷	15	40	1.192	사령갑+0	2083 
	15	40	1.008533333	사령갑+1	46875 		15	40	1.016	사령갑+1	25000 		15 	40 	1.0208	사령갑+1	19231 		15	40	1.032	사령갑+1	12500 
	15	40	1.00512	사령갑+2	78125 		15	40	1.0096	사령갑+2	41667 		15 	40 	1.01248	사령갑+2	32051 		15	40	1.0192	사령갑+2	20833 
	20	40	1.0512	음양갑+0	7813 		20	40	1.096	음양갑+0	4167 		20 	40 	1.1248	음양갑+0	3205 		20	40	1.192	음양갑+0	2083 
	20	40	1.008533333	음양갑+1	46875 		20	40	1.016	음양갑+1	25000 		20 	40 	1.0208	음양갑+1	19231 		20	40	1.032	음양갑+1	12500 
	20	40	1.00512	음양갑+2	78125 		20	40	1.0096	음양갑+2	41667 		20 	40 	1.01248	음양갑+2	32051 		20	40	1.0192	음양갑+2	20833 
	20	40	1.0128	흑비갑+0	31250 		20	40	1.024	흑비갑+0	16667 		20 	40 	1.0312	흑비갑+0	12821 		20	40	1.048	흑비갑+0	8333 
	20	40	1.00256	흑비갑+1	156250 		20	40	1.0048	흑비갑+1	83333 		20 	40 	1.00624	흑비갑+1	64103 		20	40	1.0096	흑비갑+1	41667 
	20	40	1.00128	흑비갑+2	312500 		20	40	1.0024	흑비갑+2	166667 		20 	40 	1.00312	흑비갑+2	128205 		20	40	1.0048	흑비갑+2	83333 
중급무당갑옷	15	40	1.0512	미염의+0	7813 	중급무당갑옷	15	40	1.096	미염의+0	4167 	중급무당갑옷	15 	40 	1.1248	미염의+0	3205 	중급무당갑옷	15	40	1.192	미염의+0	2083 
	15	40	1.008533333	미염의+1	46875 		15	40	1.016	미염의+1	25000 		15 	40 	1.0208	미염의+1	19231 		15	40	1.032	미염의+1	12500 
	15	40	1.00512	미염의+2	78125 		15	40	1.0096	미염의+2	41667 		15 	40 	1.01248	미염의+2	32051 		15	40	1.0192	미염의+2	20833 
	20	40	1.0512	서천의+0	7813 		20	40	1.096	서천의+0	4167 		20 	40 	1.1248	서천의+0	3205 		20	40	1.192	서천의+0	2083 
	20	40	1.008533333	서천의+1	46875 		20	40	1.016	서천의+1	25000 		20 	40 	1.0208	서천의+1	19231 		20	40	1.032	서천의+1	12500 
	20	40	1.00512	서천의+2	78125 		20	40	1.0096	서천의+2	41667 		20 	40 	1.01248	서천의+2	32051 		20	40	1.0192	서천의+2	20833 
	20	40	1.0128	일선의+0	31250 		20	40	1.024	일선의+0	16667 		20 	40 	1.0312	일선의+0	12821 		20	40	1.048	일선의+0	8333 
	20	40	1.00256	일선의+1	156250 		20	40	1.0048	일선의+1	83333 		20 	40 	1.00624	일선의+1	64103 		20	40	1.0096	일선의+1	41667 
	20	40	1.00128	일선의+2	312500 		20	40	1.0024	일선의+2	166667 		20 	40 	1.00312	일선의+2	128205 		20	40	1.0048	일선의+2	83333 
중급팔찌	15	40	1.00192	옥팔찌+0	208333 	중급팔찌	15	40	1.0024	옥팔찌+0	166667 	중급팔찌	15 	40 	1.00234	옥팔찌+0	170940 	중급팔찌	15	40	1.0036	옥팔찌+0	111111 
	15	40	1.000384	옥팔찌+1	1041667 		15	40	1.00048	옥팔찌+1	833333 		15 	40 	1.000468	옥팔찌+1	854701 		15	40	1.00072	옥팔찌+1	555556 
	15	40	1.000128	옥팔찌+2	3125000 		15	40	1.00016	옥팔찌+2	2500000 		15 	40 	1.000156	옥팔찌+2	2564103 		15	40	1.00024	옥팔찌+2	1666667 
	15	40	1.00192	흑단팔찌+0	208333 		15	40	1.0024	흑단팔찌+0	166667 		15 	40 	1.00234	흑단팔찌+0	170940 		15	40	1.0036	흑단팔찌+0	111111 
	15	40	1.000384	흑단팔찌+1	1041667 		15	40	1.00048	흑단팔찌+1	833333 		15 	40 	1.000468	흑단팔찌+1	854701 		15	40	1.00072	흑단팔찌+1	555556 
	15	40	1.000128	흑단팔찌+2	3125000 		15	40	1.00016	흑단팔찌+2	2500000 		15 	40 	1.000156	흑단팔찌+2	2564103 		15	40	1.00024	흑단팔찌+2	1666667 
	20	40	1.000192	진주팔찌+0	2083333 		20	40	1.00024	진주팔찌+0	1666667 		20 	40 	1.000234	진주팔찌+0	1709402 		20	40	1.00036	진주팔찌+0	1111111 
	20	50	1.0000384	진주팔찌+1	10416667 		20	50	1.000048	진주팔찌+1	8333333 		20 	50 	1.0000468	진주팔찌+1	8547009 		20	50	1.000072	진주팔찌+1	5555556 
	20	50	1.0000128	진주팔찌+2	31250000 		20	50	1.000016	진주팔찌+2	25000000 		20 	50 	1.0000156	진주팔찌+2	25641026 		20	50	1.000024	진주팔찌+2	16666667 
	20	50	1.000192	백금팔찌+0	2083333 		20	50	1.00024	백금팔찌+0	1666667 		20 	50 	1.000234	백금팔찌+0	1709402 		20	50	1.00036	백금팔찌+0	1111111 
	20	50	1.0000384	백금팔찌+1	10416667 		20	50	1.000048	백금팔찌+1	8333333 		20 	50 	1.0000468	백금팔찌+1	8547009 		20	50	1.000072	백금팔찌+1	5555556 
	20	50	1.0000128	백금팔찌+2	31250000 		20	50	1.000016	백금팔찌+2	25000000 		20 	50 	1.0000156	백금팔찌+2	25641026 		20	50	1.000024	백금팔찌+2	16666667 
중급신발	15	40	1.0192	가죽전화+0	20833 	중급신발	15	40	1.024	가죽전화+0	16667 	중급신발	15 	40 	1.0234	가죽전화+0	17094 	중급신발	15	40	1.036	가죽전화+0	11111 
	15	40	1.00384	가죽전화+1	104167 		15	40	1.0048	가죽전화+1	83333 		15 	40 	1.00468	가죽전화+1	85470 		15	40	1.0072	가죽전화+1	55556 
	15	40	1.00128	가죽전화+2	312500 		15	40	1.0016	가죽전화+2	250000 		15 	40 	1.00156	가죽전화+2	256410 		15	40	1.0024	가죽전화+2	166667 
	15	40	1.0192	금편신발+0	20833 		15	40	1.024	금편신발+0	16667 		15 	40 	1.0234	금편신발+0	17094 		15	40	1.036	금편신발+0	11111 
	15	40	1.00384	금편신발+1	104167 		15	40	1.0048	금편신발+1	83333 		15 	40 	1.00468	금편신발+1	85470 		15	40	1.0072	금편신발+1	55556 
	15	40	1.00128	금편신발+2	312500 		15	40	1.0016	금편신발+2	250000 		15 	40 	1.00156	금편신발+2	256410 		15	40	1.0024	금편신발+2	166667 
	20	40	1.0128	청동전화+0	31250 		20	40	1.016	청동전화+0	25000 		20 	40 	1.0156	청동전화+0	25641 		20	40	1.024	청동전화+0	16667 
	20	50	1.00256	청동전화+1	156250 		20	50	1.0032	청동전화+1	125000 		20 	50 	1.00312	청동전화+1	128205 		20	50	1.0048	청동전화+1	83333 
	20	50	1.00128	청동전화+2	312500 		20	50	1.0016	청동전화+2	250000 		20 	50 	1.00156	청동전화+2	256410 		20	50	1.0024	청동전화+2	166667 
	20	50	1.0128	옥루신발+0	31250 		20	50	1.016	옥루신발+0	25000 		20 	50 	1.0156	옥루신발+0	25641 		20	50	1.024	옥루신발+0	16667 
	20	50	1.00256	옥루신발+1	156250 		20	50	1.0032	옥루신발+1	125000 		20 	50 	1.00312	옥루신발+1	128205 		20	50	1.0048	옥루신발+1	83333 
	20	50	1.00128	옥루신발+2	312500 		20	50	1.0016	옥루신발+2	250000 		20 	50 	1.00156	옥루신발+2	256410 		20	50	1.0024	옥루신발+2	166667 
중급귀걸이	15	40	1.0192	옥귀걸이+0	20833 	중급귀걸이	15	40	1.024	옥귀걸이+0	16667 	중급목걸이	15 	40 	1.0234	옥귀걸이+0	17094 	중급목걸이	15	40	1.036	옥귀걸이+0	11111 
	15	40	1.00384	옥귀걸이+1	104167 		15	40	1.0048	옥귀걸이+1	83333 		15 	40 	1.00468	옥귀걸이+1	85470 		15	40	1.0072	옥귀걸이+1	55556 
	15	40	1.00128	옥귀걸이+2	312500 		15	40	1.0016	옥귀걸이+2	250000 		15 	40 	1.00156	옥귀걸이+2	256410 		15	40	1.0024	옥귀걸이+2	166667 
	15	40	0.1192	흑단귀걸이+0	20833 		15	40	0.124	흑단귀걸이+0	16667 		15 	40 	0.1234	흑단귀걸이+0	17094 		15	40	0.0136	흑단귀걸이+0	11111 
	15	40	0.01384	흑단귀걸이+1	104167 		15	40	0.0848	흑단귀걸이+1	83333 		15 	40 	0.02468	흑단귀걸이+1	85470 		15	40	0.0172	흑단귀걸이+1	55556 
	15	40	0.01128	흑단귀걸이+2	312500 		15	40	0.0816	흑단귀걸이+2	250000 		15 	40 	0.01156	흑단귀걸이+2	256410 		15	40	0.0124	흑단귀걸이+2	166667 
	20	40	1.0128	진주귀걸이+0	31250 		20	40	1.016	진주귀걸이+0	25000 		20 	40 	1.0156	진주귀걸이+0	25641 		20	40	1.024	진주귀걸이+0	16667 
	20	50	1.00256	진주귀걸이+1	156250 		20	50	1.0032	진주귀걸이+1	125000 		20 	50 	1.00312	진주귀걸이+1	128205 		20	50	1.0048	진주귀걸이+1	83333 
	20	50	1.00128	진주귀걸이+2	312500 		20	50	1.0016	진주귀걸이+2	250000 		20 	50 	1.00156	진주귀걸이+2	256410 		20	50	1.0024	진주귀걸이+2	166667 
	20	50	0.1128	백금귀걸이+0	31250 		20	50	0.116	백금귀걸이+0	25000 		20 	50 	0.1156	백금귀걸이+0	25641 		20	50	0.124	백금귀걸이+0	16667 
	20	50	0.10256	백금귀걸이+1	156250 		20	50	0.1032	백금귀걸이+1	125000 		20 	50 	0.10312	백금귀걸이+1	128205 		20	50	0.1048	백금귀걸이+1	83333 
	20	50	0.10128	백금귀걸이+2	312500 		20	50	0.1016	백금귀걸이+2	250000 		20 	50 	0.10156	백금귀걸이+2	256410 		20	50	0.1024	백금귀걸이+2	166667 
중급목걸이	15	40	1.0192	옥목걸이+0	20833 	중급목걸이	15	40	1.024	옥목걸이+0	16667 	중급목걸이	15 	40 	1.0234	옥목걸이+0	17094 	중급목걸이	15	40	1.036	옥목걸이+0	11111 
	15	40	1.00384	옥목걸이+1	104167 		15	40	1.0048	옥목걸이+1	83333 		15 	40 	1.00468	옥목걸이+1	85470 		15	40	1.0072	옥목걸이+1	55556 
	15	40	1.00128	옥목걸이+2	312500 		15	40	1.0016	옥목걸이+2	250000 		15 	40 	1.00156	옥목걸이+2	256410 		15	40	1.0024	옥목걸이+2	166667 
	15	40	0.1192	흑단목걸이+0	20833 		15	40	0.124	흑단목걸이+0	16667 		15 	40 	0.1234	흑단목걸이+0	17094 		15	40	0.136	흑단목걸이+0	11111 
	15	40	0.10384	흑단목걸이+1	104167 		15	40	0.1048	흑단목걸이+1	83333 		15 	40 	0.10468	흑단목걸이+1	85470 		15	40	0.1072	흑단목걸이+1	55556 
	15	40	0.10128	흑단목걸이+2	312500 		15	40	0.1016	흑단목걸이+2	250000 		15 	40 	0.10156	흑단목걸이+2	256410 		15	40	0.1024	흑단목걸이+2	166667 
	20	40	1.0128	진주목걸이+0	31250 		20	40	1.016	진주목걸이+0	25000 		20 	40 	1.0156	진주목걸이+0	25641 		20	40	1.024	진주목걸이+0	16667 
	20	50	1.00256	진주목걸이+1	156250 		20	50	1.0032	진주목걸이+1	125000 		20 	50 	1.00312	진주목걸이+1	128205 		20	50	1.0048	진주목걸이+1	83333 
	20	50	1.00128	진주목걸이+2	312500 		20	50	1.0016	진주목걸이+2	250000 		20 	50 	1.00156	진주목걸이+2	256410 		20	50	1.0024	진주목걸이+2	166667 
	20	50	0.1128	백금목걸이+0	31250 		20	50	0.116	백금목걸이+0	25000 		20 	50 	0.1156	백금목걸이+0	25641 		20	50	0.124	백금목걸이+0	16667 
	20	50	0.10256	백금목걸이+1	156250 		20	50	0.1032	백금목걸이+1	125000 		20 	50 	0.10312	백금목걸이+1	128205 		20	50	0.1048	백금목걸이+1	83333 
	20	50	0.10128	백금목걸이+2	312500 		20	50	0.1016	백금목걸이+2	250000 		20 	50 	0.10156	백금목걸이+2	256410 		20	50	0.1024	백금목걸이+2	166667 
투구	1	21	0.610666667	역사승	37500 	고급한손검	45	99	0.625	혈검+0	16000 	고급한손검	45 	99 	0.65	혈검+0	8000 	고급한손검	40	99	0.625	혈검+0	3200 
	1	21	0.610666667	가죽두건	37500 		45	99	0.455	혈검+1	80000 		45 	99 	0.61	혈검+1	40000 		40	99	0.625	혈검+1	16000 
	1	21	0.610666667	적혈투구	37500 		45	99	0.45125	혈검+2	320000 		45 	99 	0.4525	혈검+2	160000 		40	99	0.45625	혈검+2	64000 
	1	21	0.610666667	법모	37500 		45	99	0.625	묵검+0	16000 		45 	99 	0.65	묵검+0	8000 		40	99	0.625	묵검+0	3200 
물약	1	20	2	빨간물약(소)	200 		45	99	0.455	묵검+2	80000 		45 	99 	0.61	묵검+2	40000 		40	99	0.625	묵검+2	16000 
	20	40	1.5	빨간물약(중)	267 		45	99	0.45125	묵검+3	320000 		45 	99 	0.4525	묵검+3	160000 		40	99	0.45625	묵검+3	64000 
	35	99	1	빨간물약(대)	400 		50	99	0.625	비선검+0	16000 		50 	99 	0.65	비선검+0	8000 		45	99	0.625	비선검+0	3200 
	1	18	4	빨간물약(소)	100 		50	99	0.455	비선검+1	80000 		50 	99 	0.61	비선검+1	40000 		45	99	0.625	비선검+1	16000 
	1	18	2	빨간물약(중)	200 		50	99	0.45125	비선검+2	320000 		50 	99 	0.4525	비선검+2	160000 		45	99	0.45625	비선검+2	64000 
	1	18	1	빨간물약(대)	400 		50	99	0.45625	반월도+0	64000 		50 	99 	0.6125	반월도+0	32000 		45	99	0.63125	반월도+0	12800 
	1	99	1	파란물약(소)	400 		50	99	0.4525	반월도+1	160000 		50 	99 	0.455	반월도+1	80000 		45	99	0.6125	반월도+1	32000 
	1	99	0.4	파란물약(중)	1000 		50	99	0.45125	반월도+2	320000 		50 	99 	0.4525	반월도+2	160000 		45	99	0.45625	반월도+2	64000 
	1	99	0.2	파란물약(대)	2000 	고급두손검	45	99	0.625	마정도+0	16000 	고급두손검	45 	99 	0.65	마정도+0	8000 	고급두손검	40	99	0.625	마정도+0	3200 
퀘스트 스크롤	10	25	0.65	50318	8000 		45	99	0.455	마정도+1	80000 		45 	99 	0.61	마정도+1	40000 		40	99	0.625	마정도+1	16000 
	26	40	0.65	50319	8000 		45	99	0.45125	마정도+2	320000 		45 	99 	0.4525	마정도+2	160000 		40	99	0.45625	마정도+2	64000 
	41	55	0.65	50320	8000 		45	99	0.625	혈마검+0	16000 		45 	99 	0.65	혈마검+0	8000 		40	99	0.625	혈마검+0	3200 
	56	99	0.65	50321	8000 		45	99	0.455	혈마검+1	80000 		45 	99 	0.61	혈마검+1	40000 		40	99	0.625	혈마검+1	16000 
