VNUM	LOCALE_NAME
10098	Talismán tierra+38
10099	Talismán tierra+39
10100	Talismán tierra+40
10101	Talismán tierra+41
10102	Talismán tierra+42
10103	Talismán tierra+43
10104	Talismán tierra+44
10105	Talismán tierra+45
10106	Talismán tierra+46
10107	Talismán tierra+47
10108	Talismán tierra+48
10109	Talismán tierra+49
10110	Talismán tierra+50
10111	Talismán tierra+51
10112	Talismán tierra+52
10113	Talismán tierra+53
10114	Talismán tierra+54
10115	Talismán tierra+55
10116	Talismán tierra+56
10117	Talismán tierra+57
10118	Talismán tierra+58
10119	Talismán tierra+59
10120	Talismán tierra+60
10121	Talismán tierra+61
10122	Talismán tierra+62
10123	Talismán tierra+63
10124	Talismán tierra+64
10125	Talismán tierra+65
10126	Talismán tierra+66
10127	Talismán tierra+67
10128	Talismán tierra+68
10129	Talismán tierra+69
10130	Talismán tierra+70
10131	Talismán tierra+71
10132	Talismán tierra+72
10133	Talismán tierra+73
10134	Talismán tierra+74
10135	Talismán tierra+75
10136	Talismán tierra+76
10137	Talismán tierra+77
10138	Talismán tierra+78
10139	Talismán tierra+79
10140	Talismán tierra+80
10141	Talismán tierra+81
10142	Talismán tierra+82
10143	Talismán tierra+83
10144	Talismán tierra+84
10145	Talismán tierra+85
10146	Talismán tierra+86
10147	Talismán tierra+87
10148	Talismán tierra+88
10149	Talismán tierra+89
10150	Talismán tierra+90
10151	Talismán tierra+91
10152	Talismán tierra+92
10153	Talismán tierra+93
10154	Talismán tierra+94
10155	Talismán tierra+95
10156	Talismán tierra+96
10157	Talismán tierra+97
10158	Talismán tierra+98
10159	Talismán tierra+99
10160	Talismán tierra+100
10161	Talismán tierra+101
10162	Talismán tierra+102
10163	Talismán tierra+103
10164	Talismán tierra+104
10165	Talismán tierra+105
10166	Talismán tierra+106
10167	Talismán tierra+107
10168	Talismán tierra+108
10169	Talismán tierra+109
10170	Talismán tierra+110
10171	Talismán tierra+111
10172	Talismán tierra+112
10173	Talismán tierra+113
10174	Talismán tierra+114
10175	Talismán tierra+115
10176	Talismán tierra+116
10177	Talismán tierra+117
10178	Talismán tierra+118
10179	Talismán tierra+119
10180	Talismán tierra+120
10181	Talismán tierra+121
10182	Talismán tierra+122
10183	Talismán tierra+123
10184	Talismán tierra+124
10185	Talismán tierra+125
10186	Talismán tierra+126
10187	Talismán tierra+127
10188	Talismán tierra+128
10189	Talismán tierra+129
10190	Talismán tierra+130
10191	Talismán tierra+131
10192	Talismán tierra+132
10193	Talismán tierra+133
10194	Talismán tierra+134
10195	Talismán tierra+135
10196	Talismán tierra+136
10197	Talismán tierra+137
10198	Talismán tierra+138
10199	Talismán tierra+139
10200	Talismán tierra+140
10201	Talismán tierra+141
10202	Talismán tierra+142
10203	Talismán tierra+143
10204	Talismán tierra+144
10205	Talismán tierra+145
10206	Talismán tierra+146
10207	Talismán tierra+147
10208	Talismán tierra+148
10209	Talismán tierra+149
10210	Talismán tierra+150
10211	Talismán tierra+151
10212	Talismán tierra+152
10213	Talismán tierra+153
10214	Talismán tierra+154
10215	Talismán tierra+155
10216	Talismán tierra+156
10217	Talismán tierra+157
10218	Talismán tierra+158
10219	Talismán tierra+159
10220	Talismán tierra+160
10221	Talismán tierra+161
10222	Talismán tierra+162
10223	Talismán tierra+163
10224	Talismán tierra+164
10225	Talismán tierra+165
10226	Talismán tierra+166
10227	Talismán tierra+167
10228	Talismán tierra+168
10229	Talismán tierra+169
10230	Talismán tierra+170
10231	Talismán tierra+171
10232	Talismán tierra+172
10233	Talismán tierra+173
10234	Talismán tierra+174
10235	Talismán tierra+175
10236	Talismán tierra+176
10237	Talismán tierra+177
10238	Talismán tierra+178
10239	Talismán tierra+179
10240	Talismán tierra+180
10241	Talismán tierra+181
10242	Talismán tierra+182
10243	Talismán tierra+183
10244	Talismán tierra+184
10245	Talismán tierra+185
10246	Talismán tierra+186
10247	Talismán tierra+187
10248	Talismán tierra+188
10249	Talismán tierra+189
10250	Talismán tierra+190
10251	Talismán tierra+191
10252	Talismán tierra+192
10253	Talismán tierra+193
10254	Talismán tierra+194
10255	Talismán tierra+195
10256	Talismán tierra+196
10257	Talismán tierra+197
10258	Talismán tierra+198
10259	Talismán tierra+199
10260	Talismán tierra+200
10290	Talismán oscuro+0
10291	Talismán oscuro+1
10292	Talismán oscuro+2
10293	Talismán oscuro+3
10294	Talismán oscuro+4
10295	Talismán oscuro+5
10296	Talismán oscuro+6
10297	Talismán oscuro+7
10298	Talismán oscuro+8
10299	Talismán oscuro+9
10300	Talismán oscuro+10
10301	Talismán oscuro+11
10302	Talismán oscuro+12
10303	Talismán oscuro+13
10304	Talismán oscuro+14
10305	Talismán oscuro+15
10306	Talismán oscuro+16
10307	Talismán oscuro+17
10308	Talismán oscuro+18
10309	Talismán oscuro+19
10310	Talismán oscuro+20
10311	Talismán oscuro+21
10312	Talismán oscuro+22
10313	Talismán oscuro+23
10314	Talismán oscuro+24
10315	Talismán oscuro+25
10316	Talismán oscuro+26
10317	Talismán oscuro+27
10318	Talismán oscuro+28
10319	Talismán oscuro+29
10320	Talismán oscuro+30
10321	Talismán oscuro+31
10322	Talismán oscuro+32
10323	Talismán oscuro+33
10324	Talismán oscuro+34
10325	Talismán oscuro+35
10326	Talismán oscuro+36
10327	Talismán oscuro+37
10328	Talismán oscuro+38
10329	Talismán oscuro+39
10330	Talismán oscuro+40
10331	Talismán oscuro+41
10332	Talismán oscuro+42
10333	Talismán oscuro+43
10334	Talismán oscuro+44
10335	Talismán oscuro+45
10336	Talismán oscuro+46
10337	Talismán oscuro+47
10338	Talismán oscuro+48
10339	Talismán oscuro+49
10340	Talismán oscuro+50
10341	Talismán oscuro+51
10342	Talismán oscuro+52
10343	Talismán oscuro+53
10344	Talismán oscuro+54
10345	Talismán oscuro+55
10346	Talismán oscuro+56
10347	Talismán oscuro+57
10348	Talismán oscuro+58
10349	Talismán oscuro+59
10350	Talismán oscuro+60
10351	Talismán oscuro+61
10352	Talismán oscuro+62
10353	Talismán oscuro+63
10354	Talismán oscuro+64
10355	Talismán oscuro+65
10356	Talismán oscuro+66
10357	Talismán oscuro+67
10358	Talismán oscuro+68
10359	Talismán oscuro+69
10360	Talismán oscuro+70
10361	Talismán oscuro+71
10362	Talismán oscuro+72
10363	Talismán oscuro+73
10364	Talismán oscuro+74
10365	Talismán oscuro+75
10366	Talismán oscuro+76
10367	Talismán oscuro+77
10368	Talismán oscuro+78
10369	Talismán oscuro+79
10370	Talismán oscuro+80
10371	Talismán oscuro+81
10372	Talismán oscuro+82
10373	Talismán oscuro+83
10374	Talismán oscuro+84
10375	Talismán oscuro+85
10376	Talismán oscuro+86
10377	Talismán oscuro+87
10378	Talismán oscuro+88
10379	Talismán oscuro+89
10380	Talismán oscuro+90
10381	Talismán oscuro+91
10382	Talismán oscuro+92
10383	Talismán oscuro+93
10384	Talismán oscuro+94
10385	Talismán oscuro+95
10386	Talismán oscuro+96
10387	Talismán oscuro+97
10388	Talismán oscuro+98
10389	Talismán oscuro+99
10390	Talismán oscuro+100
10391	Talismán oscuro+101
10392	Talismán oscuro+102
10393	Talismán oscuro+103
10394	Talismán oscuro+104
10395	Talismán oscuro+105
10396	Talismán oscuro+106
10397	Talismán oscuro+107
10398	Talismán oscuro+108
10399	Talismán oscuro+109
10400	Talismán oscuro+110
10401	Talismán oscuro+111
10402	Talismán oscuro+112
10403	Talismán oscuro+113
10404	Talismán oscuro+114
10405	Talismán oscuro+115
10406	Talismán oscuro+116
10407	Talismán oscuro+117
10408	Talismán oscuro+118
10409	Talismán oscuro+119
10410	Talismán oscuro+120
10411	Talismán oscuro+121
10412	Talismán oscuro+122
10413	Talismán oscuro+123
10414	Talismán oscuro+124
10415	Talismán oscuro+125
10416	Talismán oscuro+126
10417	Talismán oscuro+127
10418	Talismán oscuro+128
10419	Talismán oscuro+129
10420	Talismán oscuro+130
10421	Talismán oscuro+131
10422	Talismán oscuro+132
10423	Talismán oscuro+133
10424	Talismán oscuro+134
10425	Talismán oscuro+135
10426	Talismán oscuro+136
10427	Talismán oscuro+137
10428	Talismán oscuro+138
10429	Talismán oscuro+139
10430	Talismán oscuro+140
10431	Talismán oscuro+141
10432	Talismán oscuro+142
10433	Talismán oscuro+143
10434	Talismán oscuro+144
10435	Talismán oscuro+145
10436	Talismán oscuro+146
10437	Talismán oscuro+147
10438	Talismán oscuro+148
10439	Talismán oscuro+149
10440	Talismán oscuro+150
10441	Talismán oscuro+151
10442	Talismán oscuro+152
10443	Talismán oscuro+153
10444	Talismán oscuro+154
10445	Talismán oscuro+155
10446	Talismán oscuro+156
10447	Talismán oscuro+157
10448	Talismán oscuro+158
10449	Talismán oscuro+159
10450	Talismán oscuro+160
10451	Talismán oscuro+161
10452	Talismán oscuro+162
10453	Talismán oscuro+163
10454	Talismán oscuro+164
10455	Talismán oscuro+165
10456	Talismán oscuro+166
10457	Talismán oscuro+167
10458	Talismán oscuro+168
10459	Talismán oscuro+169
10460	Talismán oscuro+170
10461	Talismán oscuro+171
10462	Talismán oscuro+172
10463	Talismán oscuro+173
10464	Talismán oscuro+174
10465	Talismán oscuro+175
10466	Talismán oscuro+176
10467	Talismán oscuro+177
10468	Talismán oscuro+178
10469	Talismán oscuro+179
10470	Talismán oscuro+180
10471	Talismán oscuro+181
10472	Talismán oscuro+182
10473	Talismán oscuro+183
10474	Talismán oscuro+184
10475	Talismán oscuro+185
10476	Talismán oscuro+186
10477	Talismán oscuro+187
10478	Talismán oscuro+188
10479	Talismán oscuro+189
10480	Talismán oscuro+190
10481	Talismán oscuro+191
10482	Talismán oscuro+192
10483	Talismán oscuro+193
10484	Talismán oscuro+194
10485	Talismán oscuro+195
10486	Talismán oscuro+196
10487	Talismán oscuro+197
10488	Talismán oscuro+198
10489	Talismán oscuro+199
10490	Talismán oscuro+200
10520	Talismán viento+0
10521	Talismán viento+1
10522	Talismán viento+2
10523	Talismán viento+3
10524	Talismán viento+4
10525	Talismán viento+5
10526	Talismán viento+6
10527	Talismán viento+7
10528	Talismán viento+8
10529	Talismán viento+9
10530	Talismán viento+10
10531	Talismán viento+11
10532	Talismán viento+12
10533	Talismán viento+13
10534	Talismán viento+14
10535	Talismán viento+15
10536	Talismán viento+16
10537	Talismán viento+17
10538	Talismán viento+18
10539	Talismán viento+19
10540	Talismán viento+20
10541	Talismán viento+21
10542	Talismán viento+22
10543	Talismán viento+23
10544	Talismán viento+24
10545	Talismán viento+25
10546	Talismán viento+26
10547	Talismán viento+27
10548	Talismán viento+28
10549	Talismán viento+29
10550	Talismán viento+30
10551	Talismán viento+31
10552	Talismán viento+32
10553	Talismán viento+33
10554	Talismán viento+34
10555	Talismán viento+35
10556	Talismán viento+36
10557	Talismán viento+37
10558	Talismán viento+38
10559	Talismán viento+39
10560	Talismán viento+40
10561	Talismán viento+41
10562	Talismán viento+42
10563	Talismán viento+43
10564	Talismán viento+44
10565	Talismán viento+45
10566	Talismán viento+46
10567	Talismán viento+47
10568	Talismán viento+48
10569	Talismán viento+49
10570	Talismán viento+50
10571	Talismán viento+51
10572	Talismán viento+52
10573	Talismán viento+53
10574	Talismán viento+54
10575	Talismán viento+55
10576	Talismán viento+56
10577	Talismán viento+57
10578	Talismán viento+58
10579	Talismán viento+59
10580	Talismán viento+60
10581	Talismán viento+61
10582	Talismán viento+62
10583	Talismán viento+63
10584	Talismán viento+64
10585	Talismán viento+65
10586	Talismán viento+66
10587	Talismán viento+67
10588	Talismán viento+68
10589	Talismán viento+69
10590	Talismán viento+70
10591	Talismán viento+71
10592	Talismán viento+72
10593	Talismán viento+73
10594	Talismán viento+74
10595	Talismán viento+75
10596	Talismán viento+76
10597	Talismán viento+77
10598	Talismán viento+78
10599	Talismán viento+79
10600	Talismán viento+80
10601	Talismán viento+81
10602	Talismán viento+82
10603	Talismán viento+83
10604	Talismán viento+84
10605	Talismán viento+85
10606	Talismán viento+86
10607	Talismán viento+87
10608	Talismán viento+88
10609	Talismán viento+89
10610	Talismán viento+90
10611	Talismán viento+91
10612	Talismán viento+92
10613	Talismán viento+93
10614	Talismán viento+94
10615	Talismán viento+95
10616	Talismán viento+96
10617	Talismán viento+97
10618	Talismán viento+98
10619	Talismán viento+99
10620	Talismán viento+100
10621	Talismán viento+101
10622	Talismán viento+102
10623	Talismán viento+103
10624	Talismán viento+104
10625	Talismán viento+105
10626	Talismán viento+106
10627	Talismán viento+107
10628	Talismán viento+108
10629	Talismán viento+109
10630	Talismán viento+110
10631	Talismán viento+111
10632	Talismán viento+112
10633	Talismán viento+113
10634	Talismán viento+114
10635	Talismán viento+115
10636	Talismán viento+116
10637	Talismán viento+117
10638	Talismán viento+118
10639	Talismán viento+119
10640	Talismán viento+120
10641	Talismán viento+121
10642	Talismán viento+122
10643	Talismán viento+123
10644	Talismán viento+124
10645	Talismán viento+125
10646	Talismán viento+126
10647	Talismán viento+127
10648	Talismán viento+128
10649	Talismán viento+129
10650	Talismán viento+130
10651	Talismán viento+131
10652	Talismán viento+132
10653	Talismán viento+133
10654	Talismán viento+134
10655	Talismán viento+135
10656	Talismán viento+136
10657	Talismán viento+137
10658	Talismán viento+138
10659	Talismán viento+139
10660	Talismán viento+140
10661	Talismán viento+141
10662	Talismán viento+142
10663	Talismán viento+143
10664	Talismán viento+144
10665	Talismán viento+145
10666	Talismán viento+146
10667	Talismán viento+147
10668	Talismán viento+148
10669	Talismán viento+149
10670	Talismán viento+150
10671	Talismán viento+151
10672	Talismán viento+152
10673	Talismán viento+153
10674	Talismán viento+154
10675	Talismán viento+155
10676	Talismán viento+156
10677	Talismán viento+157
10678	Talismán viento+158
10679	Talismán viento+159
10680	Talismán viento+160
10681	Talismán viento+161
10682	Talismán viento+162
10683	Talismán viento+163
10684	Talismán viento+164
10685	Talismán viento+165
10686	Talismán viento+166
10687	Talismán viento+167
10688	Talismán viento+168
10689	Talismán viento+169
10690	Talismán viento+170
10691	Talismán viento+171
10692	Talismán viento+172
10693	Talismán viento+173
10694	Talismán viento+174
10695	Talismán viento+175
10696	Talismán viento+176
10697	Talismán viento+177
10698	Talismán viento+178
10699	Talismán viento+179
10700	Talismán viento+180
10701	Talismán viento+181
10702	Talismán viento+182
10703	Talismán viento+183
10704	Talismán viento+184
10705	Talismán viento+185
10706	Talismán viento+186
10707	Talismán viento+187
10708	Talismán viento+188
10709	Talismán viento+189
10710	Talismán viento+190
10711	Talismán viento+191
10712	Talismán viento+192
10713	Talismán viento+193
10714	Talismán viento+194
10715	Talismán viento+195
10716	Talismán viento+196
10717	Talismán viento+197
10718	Talismán viento+198
10719	Talismán viento+199
10720	Talismán viento+200
10750	Talismán rayo+0
10751	Talismán rayo+1
10752	Talismán rayo+2
10753	Talismán rayo+3
10754	Talismán rayo+4
10755	Talismán rayo+5
10756	Talismán rayo+6
10757	Talismán rayo+7
10758	Talismán rayo+8
10759	Talismán rayo+9
10760	Talismán rayo+10
10761	Talismán rayo+11
10762	Talismán rayo+12
10763	Talismán rayo+13
10764	Talismán rayo+14
10765	Talismán rayo+15
10766	Talismán rayo+16
10767	Talismán rayo+17
10768	Talismán rayo+18
10769	Talismán rayo+19
10770	Talismán rayo+20
10771	Talismán rayo+21
10772	Talismán rayo+22
10773	Talismán rayo+23
10774	Talismán rayo+24
10775	Talismán rayo+25
10776	Talismán rayo+26
10777	Talismán rayo+27
10778	Talismán rayo+28
10779	Talismán rayo+29
10780	Talismán rayo+30
10781	Talismán rayo+31
10782	Talismán rayo+32
10783	Talismán rayo+33
10784	Talismán rayo+34
10785	Talismán rayo+35
10786	Talismán rayo+36
10787	Talismán rayo+37
10788	Talismán rayo+38
10789	Talismán rayo+39
10790	Talismán rayo+40
10791	Talismán rayo+41
10792	Talismán rayo+42
10793	Talismán rayo+43
10794	Talismán rayo+44
10795	Talismán rayo+45
10796	Talismán rayo+46
10797	Talismán rayo+47
10798	Talismán rayo+48
10799	Talismán rayo+49
10800	Talismán rayo+50
10801	Talismán rayo+51
10802	Talismán rayo+52
10803	Talismán rayo+53
10804	Talismán rayo+54
10805	Talismán rayo+55
10806	Talismán rayo+56
10807	Talismán rayo+57
10808	Talismán rayo+58
10809	Talismán rayo+59
10810	Talismán rayo+60
10811	Talismán rayo+61
10812	Talismán rayo+62
10813	Talismán rayo+63
10814	Talismán rayo+64
10815	Talismán rayo+65
10816	Talismán rayo+66
10817	Talismán rayo+67
10818	Talismán rayo+68
10819	Talismán rayo+69
10820	Talismán rayo+70
10821	Talismán rayo+71
10822	Talismán rayo+72
10823	Talismán rayo+73
10824	Talismán rayo+74
10825	Talismán rayo+75
10826	Talismán rayo+76
10827	Talismán rayo+77
10828	Talismán rayo+78
10829	Talismán rayo+79
10830	Talismán rayo+80
10831	Talismán rayo+81
10832	Talismán rayo+82
10833	Talismán rayo+83
10834	Talismán rayo+84
10835	Talismán rayo+85
10836	Talismán rayo+86
10837	Talismán rayo+87
10838	Talismán rayo+88
10839	Talismán rayo+89
10840	Talismán rayo+90
10841	Talismán rayo+91
10842	Talismán rayo+92
10843	Talismán rayo+93
10844	Talismán rayo+94
10845	Talismán rayo+95
10846	Talismán rayo+96
10847	Talismán rayo+97
10848	Talismán rayo+98
10849	Talismán rayo+99
10850	Talismán rayo+100
10851	Talismán rayo+101
10852	Talismán rayo+102
10853	Talismán rayo+103
10854	Talismán rayo+104
10855	Talismán rayo+105
10856	Talismán rayo+106
10857	Talismán rayo+107
10858	Talismán rayo+108
10859	Talismán rayo+109
10860	Talismán rayo+110
10861	Talismán rayo+111
10862	Talismán rayo+112
10863	Talismán rayo+113
10864	Talismán rayo+114
10865	Talismán rayo+115
10866	Talismán rayo+116
10867	Talismán rayo+117
10868	Talismán rayo+118
10869	Talismán rayo+119
10870	Talismán rayo+120
10871	Talismán rayo+121
10872	Talismán rayo+122
10873	Talismán rayo+123
10874	Talismán rayo+124
10875	Talismán rayo+125
10876	Talismán rayo+126
10877	Talismán rayo+127
10878	Talismán rayo+128
10879	Talismán rayo+129
10880	Talismán rayo+130
10881	Talismán rayo+131
10882	Talismán rayo+132
10883	Talismán rayo+133
10884	Talismán rayo+134
10885	Talismán rayo+135
10886	Talismán rayo+136
10887	Talismán rayo+137
10888	Talismán rayo+138
10889	Talismán rayo+139
10890	Talismán rayo+140
10891	Talismán rayo+141
10892	Talismán rayo+142
10893	Talismán rayo+143
10894	Talismán rayo+144
10895	Talismán rayo+145
10896	Talismán rayo+146
10897	Talismán rayo+147
10898	Talismán rayo+148
10899	Talismán rayo+149
10900	Talismán rayo+150
10901	Talismán rayo+151
10902	Talismán rayo+152
10903	Talismán rayo+153
10904	Talismán rayo+154
10905	Talismán rayo+155
10906	Talismán rayo+156
10907	Talismán rayo+157
10908	Talismán rayo+158
10909	Talismán rayo+159
10910	Talismán rayo+160
10911	Talismán rayo+161
10912	Talismán rayo+162
10913	Talismán rayo+163
10914	Talismán rayo+164
10915	Talismán rayo+165
10916	Talismán rayo+166
10917	Talismán rayo+167
10918	Talismán rayo+168
10919	Talismán rayo+169
10920	Talismán rayo+170
10921	Talismán rayo+171
10922	Talismán rayo+172
10923	Talismán rayo+173
10924	Talismán rayo+174
10925	Talismán rayo+175
10926	Talismán rayo+176
10927	Talismán rayo+177
10928	Talismán rayo+178
10929	Talismán rayo+179
10930	Talismán rayo+180
10931	Talismán rayo+181
10932	Talismán rayo+182
10933	Talismán rayo+183
10934	Talismán rayo+184
10935	Talismán rayo+185
10936	Talismán rayo+186
10937	Talismán rayo+187
10938	Talismán rayo+188
10939	Talismán rayo+189
10940	Talismán rayo+190
10941	Talismán rayo+191
10942	Talismán rayo+192
10943	Talismán rayo+193
10944	Talismán rayo+194
10945	Talismán rayo+195
10946	Talismán rayo+196
10947	Talismán rayo+197
10948	Talismán rayo+198
10949	Talismán rayo+199
10950	Talismán rayo+200
11000	Armadura de Lobo
11010	Armadura de Jabalí
11020	Armadura de Oso
11030	Armadura de Tigre
11200	Armadura de Monje +0
11201	Armadura de Monje +1
11202	Armadura de Monje +2
11203	Armadura de Monje +3
11204	Armadura de Monje +4
11205	Armadura de Monje +5
11206	Armadura de Monje +6
11207	Armadura de Monje +7
11208	Armadura de Monje +8
11209	Armadura de Monje +9
11210	Arm. placas de hierro+0
11211	Arm. placas de hierro+1
11212	Arm. placas de hierro+2
11213	Arm. placas de hierro+3
11214	Arm. placas de hierro+4
11215	Arm. placas de hierro+5
11216	Arm. placas de hierro+6
11217	Arm. placas de hierro+7
11218	Arm. placas de hierro+8
11219	Arm. placas de hierro+9
11220	Arm. Placas de Tigre +0
11221	Arm. Placas de Tigre +1
11222	Arm. Placas de Tigre +2
11223	Arm. Placas de Tigre +3
11224	Arm. Placas de Tigre +4
11225	Arm. Placas de Tigre +5
11226	Arm. Placas de Tigre +6
11227	Arm. Placas de Tigre +7
11228	Arm. Placas de Tigre +8
11229	Arm. Placas de Tigre +9
11230	Arm. Placas de León +0
11231	Arm. Placas de León +1
11232	Arm. Placas de León +2
11233	Arm. Placas de León +3
11234	Arm. Placas de León +4
11235	Arm. Placas de León +5
11236	Arm. Placas de León +6
11237	Arm. Placas de León +7
11238	Arm. Placas de León +8
11239	Arm. Placas de León +9
11240	Arm. placas mortales+0
11241	Arm. placas mortales+1
11242	Arm. placas mortales+2
11243	Arm. placas mortales+3
11244	Arm. placas mortales+4
11245	Arm. placas mortales+5
11246	Arm. placas mortales+6
11247	Arm. placas mortales+7
11248	Arm. placas mortales+8
11249	Arm. placas mortales+9
11250	Arm. Placas de Dragón +0
11251	Arm. Placas de Dragón +1
11252	Arm. Placas de Dragón +2
11253	Arm. Placas de Dragón +3
11254	Arm. Placas de Dragón +4
11255	Arm. Placas de Dragón +5
11256	Arm. Placas de Dragón +6
11257	Arm. Placas de Dragón +7
11258	Arm. Placas de Dragón +8
11259	Arm. Placas de Dragón +9
11260	Armadura Escama Azul +0
11261	Armadura Escama Azul +1
11262	Armadura Escama Azul +2
11263	Armadura Escama Azul +3
11264	Armadura Escama Azul +4
11265	Armadura Escama Azul +5
11266	Armadura Escama Azul +6
11267	Armadura Escama Azul +7
11268	Armadura Escama Azul +8
11269	Armadura Escama Azul +9
11270	Arm. Placas Dorada +0
11271	Arm. Placas Dorada +1
11272	Arm. Placas Dorada +2
11273	Arm. Placas Dorada +3
11274	Arm. Placas Dorada +4
11275	Arm. Placas Dorada +5
11276	Arm. Placas Dorada +6
11277	Arm. Placas Dorada +7
11278	Arm. Placas Dorada +8
11279	Arm. Placas Dorada +9
11280	Armadura Dios Dragón +0
11281	Armadura Dios Dragón +1
11282	Armadura Dios Dragón +2
11283	Armadura Dios Dragón +3
11284	Armadura Dios Dragón +4
11285	Armadura Dios Dragón +5
11286	Armadura Dios Dragón +6
11287	Armadura Dios Dragón +7
11288	Armadura Dios Dragón +8
11289	Armadura Dios Dragón +9
11290	Arm. de Acero Negro +0
11291	Arm. de Acero Negro +1
11292	Arm. de Acero Negro +2
11293	Arm. de Acero Negro +3
11294	Arm. de Acero Negro +4
11295	Arm. de Acero Negro +5
11296	Arm. de Acero Negro +6
11297	Arm. de Acero Negro +7
11298	Arm. de Acero Negro +8
11299	Arm. de Acero Negro +9
11300	Maleabilidad
11301	Maleabilidad
11302	Buena Resistencia
11303	Armadura Débil
11304	Muro de Enemigos
11305	Inteligencia
11306	Soldados
11307	Zapatos Superiores
11308	Resistencia del Enemigo
11309	Resistencia Otros Enem.
11400	Traje Azul +0
11401	Traje Azul +1
11402	Traje Azul +2
11403	Traje Azul +3
11404	Traje Azul +4
11405	Traje Azul +5
11406	Traje Azul +6
11407	Traje Azul +7
11408	Traje Azul +8
11409	Traje Azul +9
11410	Traje de Marfil +0
11411	Traje de Marfil +1
11412	Traje de Marfil +2
11413	Traje de Marfil +3
11414	Traje de Marfil +4
11415	Traje de Marfil +5
11416	Traje de Marfil +6
11417	Traje de Marfil +7
11418	Traje de Marfil +8
11419	Traje de Marfil +9
11420	Traje Carmesí +0
11421	Traje Carmesí +1
11422	Traje Carmesí +2
11423	Traje Carmesí +3
11424	Traje Carmesí +4
11425	Traje Carmesí +5
11426	Traje Carmesí +6
11427	Traje Carmesí +7
11428	Traje Carmesí +8
11429	Traje Carmesí +9
11430	Traje de Hormiga Roja +0
11431	Traje de Hormiga Roja +1
11432	Traje de Hormiga Roja +2
11433	Traje de Hormiga Roja +3
11434	Traje de Hormiga Roja +4
11435	Traje de Hormiga Roja +5
11436	Traje de Hormiga Roja +6
11437	Traje de Hormiga Roja +7
11438	Traje de Hormiga Roja +8
11439	Traje de Hormiga Roja +9
11440	Traje de Hormiga León +0
11441	Traje de Hormiga León +1
11442	Traje de Hormiga León +2
11443	Traje de Hormiga León +3
11444	Traje de Hormiga León +4
11445	Traje de Hormiga León +5
11446	Traje de Hormiga León +6
11447	Traje de Hormiga León +7
11448	Traje de Hormiga León +8
11449	Traje de Hormiga León +9
11450	Traje de Asesino +0
11451	Traje de Asesino +1
11452	Traje de Asesino +2
11453	Traje de Asesino +3
11454	Traje de Asesino +4
11455	Traje de Asesino +5
11456	Traje de Asesino +6
11457	Traje de Asesino +7
11458	Traje de Asesino +8
11459	Traje de Asesino +9
11460	Traje de Dragón Joven +0
11461	Traje de Dragón Joven +1
11462	Traje de Dragón Joven +2
11463	Traje de Dragón Joven +3
11464	Traje de Dragón Joven +4
11465	Traje de Dragón Joven +5
11466	Traje de Dragón Joven +6
11467	Traje de Dragón Joven +7
11468	Traje de Dragón Joven +8
11469	Traje de Dragón Joven +9
11470	Traje Viento Asesino +0
11471	Traje Viento Asesino +1
11472	Traje Viento Asesino +2
11473	Traje Viento Asesino +3
11474	Traje Viento Asesino +4
11475	Traje Viento Asesino +5
11476	Traje Viento Asesino +6
11477	Traje Viento Asesino +7
11478	Traje Viento Asesino +8
11479	Traje Viento Asesino +9
11480	Traje Fucsia +0
11481	Traje Fucsia +1
11482	Traje Fucsia +2
11483	Traje Fucsia +3
11484	Traje Fucsia +4
11485	Traje Fucsia +5
11486	Traje Fucsia +6
11487	Traje Fucsia +7
11488	Traje Fucsia +8
11489	Traje Fucsia +9
11490	Traje Viento Negro +0
11491	Traje Viento Negro +1
11492	Traje Viento Negro +2
11493	Traje Viento Negro +3
11494	Traje Viento Negro +4
11495	Traje Viento Negro +5
11496	Traje Viento Negro +6
11497	Traje Viento Negro +7
11498	Traje Viento Negro +8
11499	Traje Viento Negro +9
11500	Gang-Ma
11501	Zung-Seon
11502	Chung-Zin
11503	Ho-Young
11504	Young-Seon
11505	Su-Sin
11506	O-Gyo
11507	Bi-Pung
11508	Zeok-Hyoun
11509	Ho-Gu
11600	Arm. Placas Réquiem +0
11601	Arm. Placas Réquiem +1
11602	Arm. Placas Réquiem +2
11603	Arm. Placas Réquiem +3
11604	Arm. Placas Réquiem +4
11605	Arm. Placas Réquiem +5
11606	Arm. Placas Réquiem +6
11607	Arm. Placas Réquiem +7
11608	Arm. Placas Réquiem +8
11609	Arm. Placas Réquiem +9
11610	Arm. placas de torm. +0
11611	Arm. placas de torm. +1
11612	Arm. placas de torm. +2
11613	Arm. placas de torm. +3
11614	Arm. placas de torm. +4
11615	Arm. placas de torm. +5
11616	Arm. placas de torm. +6
11617	Arm. placas de torm. +7
11618	Arm. placas de torm. +8
11619	Arm. placas de torm. +9
11620	Armadura de Desgracia +0
11621	Armadura de Desgracia +1
11622	Armadura de Desgracia +2
11623	Armadura de Desgracia +3
11624	Armadura de Desgracia +4
11625	Armadura de Desgracia +5
11626	Armadura de Desgracia +6
11627	Armadura de Desgracia +7
11628	Armadura de Desgracia +8
11629	Armadura de Desgracia +9
11630	Arm. Placas Fantasma +0
11631	Arm. Placas Fantasma +1
11632	Arm. Placas Fantasma +2
11633	Arm. Placas Fantasma +3
11634	Arm. Placas Fantasma +4
11635	Arm. Placas Fantasma +5
